FileName,Label,ImageData
7026-161.jpg,Cracked,"[[[182 181 179]
  [173 172 170]
  [169 168 166]
  ...
  [167 167 165]
  [167 167 165]
  [167 167 165]]

 [[176 175 173]
  [167 166 164]
  [161 160 158]
  ...
  [165 165 163]
  [165 165 163]
  [165 165 163]]

 [[171 170 168]
  [163 162 160]
  [157 156 154]
  ...
  [163 163 161]
  [162 162 160]
  [162 162 160]]

 ...

 [[172 172 172]
  [172 172 172]
  [172 172 172]
  ...
  [166 166 164]
  [167 167 165]
  [168 168 166]]

 [[174 174 174]
  [174 174 174]
  [173 173 173]
  ...
  [165 165 163]
  [166 166 164]
  [166 166 164]]

 [[176 176 176]
  [176 176 176]
  [175 175 175]
  ...
  [166 166 164]
  [166 166 164]
  [166 166 164]]]"
7026-163.jpg,Cracked,"[[[195 194 192]
  [195 194 192]
  [195 194 192]
  ...
  [172 173 175]
  [171 172 174]
  [170 171 173]]

 [[194 193 191]
  [194 193 191]
  [193 192 190]
  ...
  [176 177 179]
  [175 176 178]
  [173 174 176]]

 [[192 191 189]
  [192 191 189]
  [192 191 189]
  ...
  [177 178 180]
  [176 177 179]
  [174 175 177]]

 ...

 [[152 151 149]
  [157 156 154]
  [152 151 149]
  ...
  [162 166 167]
  [166 170 171]
  [168 172 173]]

 [[154 153 151]
  [158 157 155]
  [148 147 145]
  ...
  [164 168 169]
  [166 170 171]
  [167 171 172]]

 [[156 155 153]
  [158 157 155]
  [146 145 143]
  ...
  [166 170 171]
  [166 170 171]
  [166 170 171]]]"
7026-166.jpg,Cracked,"[[[176 176 176]
  [172 172 172]
  [171 171 171]
  ...
  [178 178 178]
  [176 176 176]
  [178 178 178]]

 [[175 175 175]
  [171 171 171]
  [171 171 171]
  ...
  [179 179 179]
  [177 177 177]
  [180 180 180]]

 [[171 171 171]
  [169 169 169]
  [171 171 171]
  ...
  [179 179 179]
  [178 178 178]
  [182 182 182]]

 ...

 [[154 154 152]
  [167 167 165]
  [177 177 175]
  ...
  [177 178 180]
  [176 177 179]
  [176 177 179]]

 [[153 153 151]
  [166 166 164]
  [177 177 175]
  ...
  [184 185 187]
  [185 186 188]
  [185 186 188]]

 [[150 150 148]
  [164 164 162]
  [175 175 173]
  ...
  [184 185 187]
  [184 185 187]
  [184 185 187]]]"
7026-169.jpg,Cracked,"[[[180 180 180]
  [186 186 186]
  [191 191 191]
  ...
  [148 153 149]
  [162 167 163]
  [182 187 183]]

 [[181 181 181]
  [184 184 184]
  [187 187 187]
  ...
  [151 156 152]
  [162 167 163]
  [177 182 178]]

 [[181 181 181]
  [182 182 182]
  [183 183 183]
  ...
  [156 158 155]
  [163 165 162]
  [169 171 168]]

 ...

 [[142 144 143]
  [153 155 154]
  [164 166 165]
  ...
  [185 185 183]
  [186 186 184]
  [175 175 173]]

 [[144 146 145]
  [156 158 157]
  [166 168 167]
  ...
  [191 191 189]
  [185 185 183]
  [177 177 175]]

 [[149 151 150]
  [161 163 162]
  [169 171 170]
  ...
  [194 194 192]
  [182 182 180]
  [180 180 178]]]"
7026-17.jpg,Cracked,"[[[168 167 162]
  [170 169 164]
  [173 172 167]
  ...
  [166 165 161]
  [167 166 162]
  [165 164 160]]

 [[167 166 161]
  [173 172 167]
  [175 174 169]
  ...
  [167 166 162]
  [168 167 163]
  [167 166 162]]

 [[168 167 162]
  [178 177 172]
  [180 179 174]
  ...
  [168 167 163]
  [169 168 164]
  [167 166 162]]

 ...

 [[187 187 185]
  [186 186 184]
  [184 184 182]
  ...
  [176 176 176]
  [174 174 174]
  [173 173 173]]

 [[185 185 183]
  [184 184 182]
  [184 184 182]
  ...
  [176 176 176]
  [174 174 174]
  [172 172 172]]

 [[179 179 177]
  [180 180 178]
  [182 182 180]
  ...
  [176 176 176]
  [174 174 174]
  [172 172 172]]]"
7026-170.jpg,Cracked,"[[[191 193 192]
  [179 181 180]
  [177 179 178]
  ...
  [179 180 182]
  [183 184 186]
  [187 188 190]]

 [[193 195 194]
  [180 182 181]
  [171 173 172]
  ...
  [180 181 183]
  [181 182 184]
  [184 185 187]]

 [[189 191 190]
  [179 181 180]
  [168 170 169]
  ...
  [181 182 184]
  [180 181 183]
  [179 180 182]]

 ...

 [[179 179 177]
  [178 178 176]
  [178 178 176]
  ...
  [181 183 182]
  [181 183 182]
  [180 182 181]]

 [[178 178 176]
  [180 180 178]
  [180 180 178]
  ...
  [181 183 182]
  [182 184 183]
  [182 184 183]]

 [[179 179 177]
  [181 181 179]
  [182 182 180]
  ...
  [181 183 182]
  [183 185 184]
  [183 185 184]]]"
7026-184.jpg,Cracked,"[[[141 141 141]
  [167 167 167]
  [190 190 190]
  ...
  [181 182 184]
  [181 182 184]
  [179 180 182]]

 [[155 155 155]
  [174 174 174]
  [188 188 188]
  ...
  [182 183 185]
  [183 184 186]
  [181 182 184]]

 [[167 167 167]
  [176 176 176]
  [182 182 182]
  ...
  [184 185 187]
  [185 186 188]
  [185 186 188]]

 ...

 [[167 167 167]
  [170 170 170]
  [175 175 175]
  ...
  [173 173 175]
  [178 178 180]
  [181 181 183]]

 [[165 165 165]
  [169 169 169]
  [176 176 176]
  ...
  [175 175 177]
  [176 176 178]
  [176 176 178]]

 [[165 165 165]
  [169 169 169]
  [176 176 176]
  ...
  [181 181 183]
  [177 177 179]
  [174 174 176]]]"
7026-186.jpg,Cracked,"[[[179 180 182]
  [183 184 186]
  [183 184 186]
  ...
  [169 169 169]
  [167 167 167]
  [165 165 165]]

 [[174 175 177]
  [181 182 184]
  [185 186 188]
  ...
  [174 174 174]
  [173 173 173]
  [172 172 172]]

 [[171 172 174]
  [180 181 183]
  [188 189 191]
  ...
  [180 180 180]
  [182 182 182]
  [182 182 182]]

 ...

 [[179 180 182]
  [177 178 180]
  [172 173 175]
  ...
  [163 165 164]
  [160 162 161]
  [155 157 156]]

 [[176 177 179]
  [174 175 177]
  [169 170 172]
  ...
  [153 155 154]
  [157 159 158]
  [157 159 158]]

 [[173 174 176]
  [172 173 175]
  [168 169 171]
  ...
  [149 151 150]
  [156 158 157]
  [161 163 162]]]"
7026-187.jpg,Cracked,"[[[153 155 154]
  [160 162 161]
  [172 174 173]
  ...
  [195 197 196]
  [186 188 187]
  [180 182 181]]

 [[159 161 160]
  [156 158 157]
  [164 166 165]
  ...
  [198 200 199]
  [190 192 191]
  [184 186 185]]

 [[158 160 159]
  [145 147 146]
  [152 154 153]
  ...
  [199 201 200]
  [192 194 193]
  [187 189 188]]

 ...

 [[151 152 154]
  [141 142 144]
  [143 144 146]
  ...
  [192 194 193]
  [183 185 184]
  [176 178 177]]

 [[157 158 160]
  [152 153 155]
  [156 157 159]
  ...
  [187 189 188]
  [183 185 184]
  [181 183 182]]

 [[159 160 162]
  [157 158 160]
  [163 164 166]
  ...
  [182 184 183]
  [184 186 185]
  [187 189 188]]]"
7026-203.jpg,Cracked,"[[[173 175 174]
  [173 175 174]
  [174 176 175]
  ...
  [173 174 176]
  [178 179 181]
  [182 183 185]]

 [[175 177 176]
  [169 171 170]
  [162 164 163]
  ...
  [176 177 179]
  [181 182 184]
  [185 186 188]]

 [[178 180 179]
  [169 171 170]
  [159 161 160]
  ...
  [180 181 183]
  [184 185 187]
  [188 189 191]]

 ...

 [[180 181 183]
  [176 177 179]
  [171 172 174]
  ...
  [163 158 154]
  [159 154 150]
  [155 150 146]]

 [[178 179 181]
  [175 176 178]
  [171 172 174]
  ...
  [151 146 142]
  [155 150 146]
  [158 153 149]]

 [[174 175 177]
  [172 173 175]
  [170 171 173]
  ...
  [136 131 127]
  [151 146 142]
  [163 158 154]]]"
7026-204.jpg,Cracked,"[[[186 187 189]
  [172 173 175]
  [168 169 171]
  ...
  [150 151 153]
  [162 163 165]
  [164 165 167]]

 [[184 185 187]
  [164 165 167]
  [159 160 162]
  ...
  [153 154 156]
  [167 168 170]
  [170 171 173]]

 [[180 181 183]
  [155 156 158]
  [151 152 154]
  ...
  [160 161 163]
  [172 173 175]
  [174 175 177]]

 ...

 [[154 150 149]
  [151 147 146]
  [147 143 142]
  ...
  [141 143 142]
  [148 150 149]
  [156 158 157]]

 [[159 155 154]
  [155 151 150]
  [149 145 144]
  ...
  [144 146 145]
  [151 153 152]
  [158 160 159]]

 [[160 156 155]
  [156 152 151]
  [150 146 145]
  ...
  [145 147 146]
  [151 153 152]
  [159 161 160]]]"
7026-205.jpg,Cracked,"[[[166 167 169]
  [163 164 166]
  [170 171 173]
  ...
  [186 188 187]
  [187 189 188]
  [183 185 184]]

 [[169 170 172]
  [167 168 170]
  [171 172 174]
  ...
  [186 188 187]
  [186 188 187]
  [181 183 182]]

 [[170 171 173]
  [170 171 173]
  [172 173 175]
  ...
  [187 189 188]
  [184 186 185]
  [179 181 180]]

 ...

 [[155 159 158]
  [155 159 158]
  [145 147 146]
  ...
  [178 180 179]
  [178 180 179]
  [179 181 180]]

 [[153 157 156]
  [152 156 155]
  [142 144 143]
  ...
  [175 177 176]
  [176 178 177]
  [177 179 178]]

 [[153 157 156]
  [152 156 155]
  [143 145 144]
  ...
  [173 175 174]
  [174 176 175]
  [175 177 176]]]"
7026-215.jpg,Cracked,"[[[131 130 128]
  [133 132 130]
  [135 134 132]
  ...
  [159 158 156]
  [159 158 156]
  [160 159 157]]

 [[120 119 117]
  [122 121 119]
  [124 123 121]
  ...
  [158 157 155]
  [159 158 156]
  [160 159 157]]

 [[113 112 110]
  [115 114 112]
  [117 116 114]
  ...
  [157 156 154]
  [159 158 156]
  [159 158 156]]

 ...

 [[163 164 159]
  [166 167 162]
  [164 165 160]
  ...
  [160 159 157]
  [162 161 159]
  [165 164 162]]

 [[161 162 157]
  [166 167 162]
  [166 167 162]
  ...
  [161 160 158]
  [164 163 161]
  [166 165 163]]

 [[160 161 156]
  [166 167 162]
  [168 169 164]
  ...
  [162 161 159]
  [165 164 162]
  [167 166 164]]]"
7026-22.jpg,Cracked,"[[[177 178 180]
  [175 176 178]
  [173 174 176]
  ...
  [168 168 170]
  [168 168 170]
  [168 168 170]]

 [[177 178 180]
  [176 177 179]
  [173 174 176]
  ...
  [168 168 170]
  [168 168 170]
  [168 168 170]]

 [[177 178 180]
  [176 177 179]
  [173 174 176]
  ...
  [167 167 169]
  [168 168 170]
  [168 168 170]]

 ...

 [[175 175 177]
  [175 175 177]
  [176 176 178]
  ...
  [169 170 172]
  [169 170 172]
  [169 170 172]]

 [[175 175 177]
  [176 176 178]
  [177 177 179]
  ...
  [168 169 171]
  [169 170 172]
  [169 170 172]]

 [[175 175 177]
  [176 176 178]
  [177 177 179]
  ...
  [168 169 171]
  [169 170 172]
  [169 170 172]]]"
7026-221.jpg,Cracked,"[[[172 173 175]
  [172 173 175]
  [172 173 175]
  ...
  [133 126 120]
  [157 150 144]
  [169 162 156]]

 [[170 171 173]
  [172 173 175]
  [172 173 175]
  ...
  [139 132 126]
  [159 152 146]
  [166 159 153]]

 [[170 171 173]
  [170 171 173]
  [168 169 171]
  ...
  [150 143 137]
  [166 159 153]
  [167 160 154]]

 ...

 [[158 157 153]
  [162 161 157]
  [163 162 158]
  ...
  [168 169 171]
  [166 167 169]
  [161 162 164]]

 [[158 157 153]
  [163 162 158]
  [160 159 155]
  ...
  [170 171 173]
  [168 169 171]
  [163 164 166]]

 [[157 156 152]
  [162 161 157]
  [156 155 151]
  ...
  [174 175 177]
  [172 173 175]
  [167 168 170]]]"
7026-222.jpg,Cracked,"[[[158 152 152]
  [162 156 156]
  [160 154 154]
  ...
  [147 148 150]
  [160 161 163]
  [159 160 162]]

 [[162 156 156]
  [166 160 160]
  [163 157 157]
  ...
  [145 146 148]
  [161 162 164]
  [161 162 164]]

 [[166 160 160]
  [171 165 165]
  [167 161 161]
  ...
  [145 146 148]
  [162 163 165]
  [164 165 167]]

 ...

 [[161 162 164]
  [168 169 171]
  [175 176 178]
  ...
  [167 168 170]
  [168 169 171]
  [170 171 173]]

 [[165 166 168]
  [174 175 177]
  [182 183 185]
  ...
  [169 170 172]
  [170 171 173]
  [171 172 174]]

 [[172 173 175]
  [181 182 184]
  [190 191 193]
  ...
  [168 169 171]
  [169 170 172]
  [170 171 173]]]"
7026-223.jpg,Cracked,"[[[166 162 163]
  [159 155 156]
  [149 145 146]
  ...
  [171 173 172]
  [169 171 170]
  [173 175 174]]

 [[161 157 158]
  [154 150 151]
  [145 141 142]
  ...
  [172 174 173]
  [170 172 171]
  [173 175 174]]

 [[153 151 152]
  [147 145 146]
  [139 137 138]
  ...
  [173 175 174]
  [172 174 173]
  [175 177 176]]

 ...

 [[171 173 172]
  [172 174 173]
  [174 176 175]
  ...
  [176 177 179]
  [176 177 179]
  [176 177 179]]

 [[175 177 176]
  [175 177 176]
  [174 176 175]
  ...
  [176 177 179]
  [177 178 180]
  [178 179 181]]

 [[178 180 179]
  [176 178 177]
  [174 176 175]
  ...
  [177 178 180]
  [178 179 181]
  [178 179 181]]]"
7026-224.jpg,Cracked,"[[[180 180 180]
  [180 180 180]
  [179 179 179]
  ...
  [180 182 181]
  [179 181 180]
  [176 178 177]]

 [[178 178 178]
  [179 179 179]
  [179 179 179]
  ...
  [181 183 182]
  [180 182 181]
  [177 179 178]]

 [[176 176 176]
  [177 177 177]
  [179 179 179]
  ...
  [182 184 183]
  [181 183 182]
  [179 181 180]]

 ...

 [[179 180 182]
  [179 180 182]
  [177 178 180]
  ...
  [178 180 179]
  [177 179 178]
  [176 178 177]]

 [[178 179 181]
  [181 182 184]
  [180 181 183]
  ...
  [177 179 178]
  [176 178 177]
  [175 177 176]]

 [[178 179 181]
  [182 183 185]
  [182 183 185]
  ...
  [177 179 178]
  [176 178 177]
  [175 177 176]]]"
7026-235.jpg,Cracked,"[[[165 161 160]
  [168 164 163]
  [169 165 164]
  ...
  [184 185 187]
  [183 184 186]
  [182 183 185]]

 [[165 161 160]
  [167 163 162]
  [168 164 163]
  ...
  [183 184 186]
  [182 183 185]
  [181 182 184]]

 [[164 160 159]
  [166 162 161]
  [167 163 162]
  ...
  [183 184 186]
  [181 182 184]
  [180 181 183]]

 ...

 [[138 138 130]
  [144 144 136]
  [154 153 148]
  ...
  [172 175 180]
  [173 176 181]
  [175 178 183]]

 [[141 141 133]
  [146 146 138]
  [153 152 147]
  ...
  [174 177 182]
  [176 179 184]
  [178 181 186]]

 [[147 147 139]
  [150 150 142]
  [153 152 147]
  ...
  [175 178 183]
  [177 180 185]
  [179 182 187]]]"
7026-238.jpg,Cracked,"[[[175 175 173]
  [174 174 172]
  [173 173 171]
  ...
  [162 162 160]
  [160 160 158]
  [158 158 156]]

 [[174 174 172]
  [174 174 172]
  [173 173 171]
  ...
  [158 158 156]
  [157 157 155]
  [157 157 155]]

 [[172 172 170]
  [173 173 171]
  [174 174 172]
  ...
  [154 154 152]
  [156 156 154]
  [158 158 156]]

 ...

 [[154 154 154]
  [157 157 157]
  [161 161 161]
  ...
  [150 152 151]
  [146 148 147]
  [143 145 144]]

 [[159 159 159]
  [160 160 160]
  [160 160 160]
  ...
  [149 151 150]
  [146 148 147]
  [145 147 146]]

 [[161 161 161]
  [160 160 160]
  [159 159 159]
  ...
  [149 151 150]
  [148 150 149]
  [149 151 150]]]"
7026-239.jpg,Cracked,"[[[162 161 157]
  [160 159 155]
  [152 151 147]
  ...
  [172 173 175]
  [173 174 176]
  [174 175 177]]

 [[158 157 153]
  [158 157 153]
  [153 152 148]
  ...
  [173 174 176]
  [173 174 176]
  [174 175 177]]

 [[158 157 153]
  [158 157 153]
  [155 154 150]
  ...
  [173 174 176]
  [173 174 176]
  [173 174 176]]

 ...

 [[139 141 140]
  [139 141 140]
  [147 149 148]
  ...
  [174 176 175]
  [173 175 174]
  [173 175 174]]

 [[140 142 141]
  [143 145 144]
  [153 155 154]
  ...
  [172 174 173]
  [173 175 174]
  [173 175 174]]

 [[145 147 146]
  [149 151 150]
  [158 160 159]
  ...
  [171 173 172]
  [172 174 173]
  [173 175 174]]]"
7026-240.jpg,Cracked,"[[[179 180 182]
  [183 184 186]
  [185 186 188]
  ...
  [169 170 172]
  [174 175 177]
  [178 179 181]]

 [[174 175 177]
  [174 175 177]
  [173 174 176]
  ...
  [170 171 173]
  [175 176 178]
  [179 180 182]]

 [[171 172 174]
  [167 168 170]
  [164 165 167]
  ...
  [172 173 175]
  [175 176 178]
  [178 179 181]]

 ...

 [[169 169 169]
  [170 170 170]
  [170 170 170]
  ...
  [173 177 178]
  [176 180 181]
  [179 183 184]]

 [[171 171 171]
  [170 170 170]
  [169 169 169]
  ...
  [174 178 179]
  [177 181 182]
  [180 184 185]]

 [[173 173 173]
  [171 171 171]
  [168 168 168]
  ...
  [175 179 180]
  [178 182 183]
  [180 184 185]]]"
7026-241.jpg,Cracked,"[[[178 179 181]
  [176 177 179]
  [175 176 178]
  ...
  [180 182 181]
  [178 180 179]
  [176 178 177]]

 [[181 182 184]
  [178 179 181]
  [175 176 178]
  ...
  [180 182 181]
  [178 180 179]
  [176 178 177]]

 [[180 181 183]
  [177 178 180]
  [173 174 176]
  ...
  [180 182 181]
  [178 180 179]
  [176 178 177]]

 ...

 [[177 181 182]
  [174 178 179]
  [170 174 175]
  ...
  [175 177 176]
  [175 177 176]
  [174 176 175]]

 [[178 182 183]
  [175 179 180]
  [171 175 176]
  ...
  [172 174 173]
  [172 174 173]
  [171 173 172]]

 [[179 183 184]
  [176 180 181]
  [171 175 176]
  ...
  [170 172 171]
  [169 171 170]
  [167 169 168]]]"
7026-242.jpg,Cracked,"[[[186 186 186]
  [180 180 180]
  [176 176 176]
  ...
  [176 178 177]
  [174 176 175]
  [172 174 173]]

 [[182 182 182]
  [181 181 181]
  [180 180 180]
  ...
  [177 179 178]
  [175 177 176]
  [173 175 174]]

 [[179 179 179]
  [182 182 182]
  [183 183 183]
  ...
  [178 180 179]
  [176 178 177]
  [175 177 176]]

 ...

 [[176 178 177]
  [177 179 178]
  [175 177 176]
  ...
  [169 171 170]
  [168 170 169]
  [168 170 169]]

 [[177 179 178]
  [178 180 179]
  [175 177 176]
  ...
  [170 172 171]
  [172 174 173]
  [173 175 174]]

 [[177 179 178]
  [178 180 179]
  [175 177 176]
  ...
  [170 172 171]
  [171 173 172]
  [173 175 174]]]"
7026-250.jpg,Cracked,"[[[160 160 158]
  [160 160 158]
  [158 158 156]
  ...
  [168 168 166]
  [170 170 168]
  [167 167 165]]

 [[160 160 158]
  [157 157 155]
  [155 155 153]
  ...
  [164 164 162]
  [167 167 165]
  [165 165 163]]

 [[159 159 157]
  [155 155 153]
  [151 151 149]
  ...
  [158 158 156]
  [162 162 160]
  [162 162 160]]

 ...

 [[ 30  34  72]
  [ 27  31  69]
  [ 23  27  65]
  ...
  [155 155 153]
  [155 155 153]
  [155 155 153]]

 [[ 22  32  59]
  [ 19  29  56]
  [ 17  27  54]
  ...
  [157 157 155]
  [157 157 155]
  [157 157 155]]

 [[ 19  32  51]
  [ 17  30  49]
  [ 17  30  49]
  ...
  [158 158 156]
  [158 158 156]
  [158 158 156]]]"
7026-26.jpg,Cracked,"[[[180 180 180]
  [180 180 180]
  [182 182 182]
  ...
  [170 172 171]
  [172 174 173]
  [175 177 176]]

 [[178 178 178]
  [179 179 179]
  [180 180 180]
  ...
  [171 173 172]
  [172 174 173]
  [174 176 175]]

 [[178 178 178]
  [179 179 179]
  [179 179 179]
  ...
  [172 174 173]
  [172 174 173]
  [173 175 174]]

 ...

 [[174 174 174]
  [173 173 173]
  [171 171 171]
  ...
  [175 177 176]
  [173 175 174]
  [172 174 173]]

 [[177 177 177]
  [176 176 176]
  [173 173 173]
  ...
  [176 178 177]
  [174 176 175]
  [174 176 175]]

 [[180 180 180]
  [178 178 178]
  [175 175 175]
  ...
  [177 179 178]
  [176 178 177]
  [177 179 178]]]"
7026-27.jpg,Cracked,"[[[173 173 175]
  [172 172 174]
  [171 171 173]
  ...
  [174 174 174]
  [173 173 173]
  [166 166 166]]

 [[173 173 175]
  [172 172 174]
  [170 170 172]
  ...
  [170 170 170]
  [166 166 166]
  [157 157 157]]

 [[172 172 174]
  [171 171 173]
  [170 170 172]
  ...
  [166 166 166]
  [158 158 158]
  [147 147 147]]

 ...

 [[173 173 173]
  [179 179 179]
  [184 184 184]
  ...
  [174 176 175]
  [177 179 178]
  [179 181 180]]

 [[176 176 176]
  [182 182 182]
  [186 186 186]
  ...
  [176 178 177]
  [179 181 180]
  [181 183 182]]

 [[179 179 179]
  [185 185 185]
  [188 188 188]
  ...
  [174 176 175]
  [177 179 178]
  [180 182 181]]]"
7026-31.jpg,Cracked,"[[[175 175 175]
  [178 178 178]
  [180 180 180]
  ...
  [161 161 161]
  [167 167 167]
  [166 166 166]]

 [[172 172 172]
  [174 174 174]
  [176 176 176]
  ...
  [164 164 164]
  [168 168 168]
  [167 167 167]]

 [[171 171 171]
  [172 172 172]
  [173 173 173]
  ...
  [166 166 166]
  [168 168 168]
  [167 167 167]]

 ...

 [[172 172 172]
  [169 169 169]
  [168 168 168]
  ...
  [172 172 172]
  [172 172 172]
  [171 171 171]]

 [[172 172 172]
  [168 168 168]
  [167 167 167]
  ...
  [171 171 171]
  [170 170 170]
  [169 169 169]]

 [[173 173 173]
  [168 168 168]
  [167 167 167]
  ...
  [170 170 170]
  [168 168 168]
  [167 167 167]]]"
7026-34.jpg,Cracked,"[[[158 158 156]
  [160 160 158]
  [162 162 160]
  ...
  [182 184 183]
  [187 189 188]
  [186 188 187]]

 [[159 159 157]
  [161 161 159]
  [162 162 160]
  ...
  [180 182 181]
  [185 187 186]
  [184 186 185]]

 [[161 161 159]
  [162 162 160]
  [163 163 161]
  ...
  [179 181 180]
  [183 185 184]
  [181 183 182]]

 ...

 [[188 188 186]
  [181 181 179]
  [177 177 175]
  ...
  [166 166 166]
  [164 164 164]
  [161 161 161]]

 [[178 178 176]
  [172 172 170]
  [171 171 169]
  ...
  [167 167 167]
  [164 164 164]
  [161 161 161]]

 [[174 174 172]
  [170 170 168]
  [170 170 168]
  ...
  [166 166 166]
  [163 163 163]
  [159 159 159]]]"
7026-35.jpg,Cracked,"[[[182 186 185]
  [183 187 186]
  [185 187 186]
  ...
  [177 177 177]
  [177 177 177]
  [177 177 177]]

 [[181 185 184]
  [182 186 185]
  [185 187 186]
  ...
  [177 177 177]
  [177 177 177]
  [177 177 177]]

 [[180 184 183]
  [181 185 184]
  [184 186 185]
  ...
  [177 177 177]
  [178 178 178]
  [178 178 178]]

 ...

 [[160 160 160]
  [160 160 160]
  [160 160 160]
  ...
  [157 157 157]
  [159 159 159]
  [160 160 160]]

 [[159 159 159]
  [159 159 159]
  [159 159 159]
  ...
  [157 157 157]
  [159 159 159]
  [160 160 160]]

 [[159 159 159]
  [159 159 159]
  [159 159 159]
  ...
  [158 158 158]
  [159 159 159]
  [160 160 160]]]"
7026-38.jpg,Cracked,"[[[136 132 129]
  [127 123 120]
  [119 115 112]
  ...
  [172 172 174]
  [172 172 174]
  [170 170 172]]

 [[147 143 140]
  [134 130 127]
  [122 118 115]
  ...
  [164 164 166]
  [165 165 167]
  [165 165 167]]

 [[157 153 150]
  [142 138 135]
  [127 123 120]
  ...
  [157 157 159]
  [161 161 163]
  [162 162 164]]

 ...

 [[177 172 166]
  [177 172 166]
  [178 173 167]
  ...
  [169 170 172]
  [162 163 165]
  [157 158 160]]

 [[178 173 167]
  [177 172 166]
  [177 172 166]
  ...
  [168 169 171]
  [162 163 165]
  [157 158 160]]

 [[179 174 168]
  [177 172 166]
  [176 171 165]
  ...
  [167 168 170]
  [162 163 165]
  [157 158 160]]]"
7026-45.jpg,Cracked,"[[[183 183 183]
  [183 183 183]
  [183 183 183]
  ...
  [174 175 177]
  [175 176 178]
  [173 174 176]]

 [[186 186 186]
  [186 186 186]
  [185 185 185]
  ...
  [173 174 176]
  [176 177 179]
  [175 176 178]]

 [[188 188 188]
  [189 189 189]
  [188 188 188]
  ...
  [172 173 175]
  [177 178 180]
  [177 178 180]]

 ...

 [[175 176 178]
  [175 176 178]
  [175 176 178]
  ...
  [182 182 182]
  [180 180 180]
  [179 179 179]]

 [[171 172 174]
  [172 173 175]
  [174 175 177]
  ...
  [182 182 182]
  [180 180 180]
  [179 179 179]]

 [[168 169 171]
  [170 171 173]
  [173 174 176]
  ...
  [182 182 182]
  [180 180 180]
  [179 179 179]]]"
7026-51.jpg,Cracked,"[[[167 167 165]
  [167 167 165]
  [164 164 162]
  ...
  [180 179 177]
  [179 178 176]
  [178 177 175]]

 [[167 167 165]
  [167 167 165]
  [165 165 163]
  ...
  [178 177 175]
  [177 176 174]
  [176 175 173]]

 [[166 166 164]
  [168 168 166]
  [167 167 165]
  ...
  [176 175 173]
  [175 174 172]
  [174 173 171]]

 ...

 [[169 171 170]
  [174 176 175]
  [174 176 175]
  ...
  [160 160 160]
  [161 161 161]
  [161 161 161]]

 [[170 172 171]
  [173 175 174]
  [172 174 173]
  ...
  [163 163 163]
  [161 161 161]
  [159 159 159]]

 [[169 171 170]
  [171 173 172]
  [169 171 170]
  ...
  [165 165 165]
  [159 159 159]
  [155 155 155]]]"
7026-52.jpg,Cracked,"[[[176 175 173]
  [175 174 172]
  [176 175 173]
  ...
  [167 169 168]
  [164 166 165]
  [160 162 161]]

 [[174 173 171]
  [175 174 172]
  [177 176 174]
  ...
  [166 168 167]
  [163 165 164]
  [159 161 160]]

 [[175 174 172]
  [176 175 173]
  [179 178 176]
  ...
  [165 167 166]
  [162 164 163]
  [158 160 159]]

 ...

 [[160 160 160]
  [160 160 160]
  [163 163 163]
  ...
  [169 169 167]
  [170 170 168]
  [170 170 168]]

 [[164 164 164]
  [160 160 160]
  [160 160 160]
  ...
  [167 167 165]
  [166 166 164]
  [164 164 162]]

 [[167 167 167]
  [160 160 160]
  [158 158 158]
  ...
  [164 164 162]
  [162 162 160]
  [161 161 159]]]"
7026-56.jpg,Cracked,"[[[175 172 167]
  [176 173 168]
  [176 173 168]
  ...
  [169 170 172]
  [167 168 170]
  [167 168 170]]

 [[173 170 165]
  [174 171 166]
  [174 171 166]
  ...
  [170 171 173]
  [169 170 172]
  [169 170 172]]

 [[173 170 165]
  [173 170 165]
  [174 171 166]
  ...
  [172 173 175]
  [172 173 175]
  [173 174 176]]

 ...

 [[182 183 187]
  [184 185 189]
  [186 187 191]
  ...
  [182 183 185]
  [183 184 186]
  [184 185 187]]

 [[181 182 186]
  [182 183 187]
  [184 185 189]
  ...
  [183 184 186]
  [184 185 187]
  [184 185 187]]

 [[184 185 189]
  [183 184 188]
  [182 183 187]
  ...
  [181 182 184]
  [181 182 184]
  [181 182 184]]]"
7026-57.jpg,Cracked,"[[[166 167 169]
  [166 167 169]
  [166 167 169]
  ...
  [169 173 176]
  [167 171 174]
  [166 170 173]]

 [[167 168 170]
  [167 168 170]
  [167 168 170]
  ...
  [165 169 172]
  [166 170 173]
  [167 171 174]]

 [[169 170 172]
  [169 170 172]
  [168 169 171]
  ...
  [162 166 169]
  [165 169 172]
  [168 172 175]]

 ...

 [[184 185 187]
  [185 186 188]
  [185 186 188]
  ...
  [182 183 185]
  [178 179 181]
  [178 179 181]]

 [[185 186 188]
  [185 186 188]
  [185 186 188]
  ...
  [180 181 183]
  [179 180 182]
  [180 181 183]]

 [[186 187 189]
  [185 186 188]
  [185 186 188]
  ...
  [179 180 182]
  [179 180 182]
  [181 182 184]]]"
